Actual_index,Actual,Predicted_index,Predicted,images
22228,12.82152,4519,4.080796326722753,4519.jpg
22229,12.82152,4520,4.692568484267396,4520.jpg
22230,12.82152,4521,5.091922189691049,4521.jpg
22231,12.82152,4522,5.001201031677919,4522.jpg
22232,12.82152,4523,4.580090145011004,4523.jpg
22233,12.82152,4524,4.608414968649967,4524.jpg
22234,13.25986,4525,4.855328469808381,4525.jpg
22235,13.25986,4526,5.253654115300208,4526.jpg
22236,13.25986,4527,4.959723198076313,4527.jpg
22237,13.25986,4528,3.848139460662509,4528.jpg
22238,13.25986,4529,4.661426291305276,4529.jpg
22239,13.25986,4530,4.288379538710656,4530.jpg
22240,13.25986,4531,5.1272540533916775,4531.jpg
22241,13.25986,4532,5.510848215776894,4532.jpg
22242,13.25986,4533,4.79948111975493,4533.jpg
22243,13.25986,4534,5.10568998322454,4534.jpg
22244,13.25986,4535,5.38358335209268,4535.jpg
22245,13.25986,4536,6.017852017101975,4536.jpg
22246,13.25986,4537,6.376887488284514,4537.jpg
22247,13.25986,4538,6.204320818529945,4538.jpg
22248,13.25986,4539,5.994613384704683,4539.jpg
22249,13.25986,4540,6.670598240223553,4540.jpg
22250,13.25986,4541,7.212708608993784,4541.jpg
22251,13.25986,4542,7.913434538398339,4542.jpg
22252,13.25986,4543,7.161397969873613,4543.jpg
22253,13.25986,4544,5.927962076329552,4544.jpg
22254,13.25986,4545,7.584021093518289,4545.jpg
22255,13.25986,4546,8.571232901774735,4546.jpg
22256,13.25986,4547,8.084906912054873,4547.jpg
22257,13.25986,4548,6.23426516307785,4548.jpg
22258,13.25986,4549,6.618739053698741,4549.jpg
22259,13.25986,4550,6.671685073091592,4550.jpg
22260,13.25986,4551,6.981352677212064,4551.jpg
22261,13.25986,4552,6.7013747349159125,4552.jpg
22262,13.25986,4553,5.395201735387577,4553.jpg
22263,13.25986,4554,5.05503424253644,4554.jpg
22264,13.25986,4555,5.405208993907278,4555.jpg
22265,13.25986,4556,6.2968881930631175,4556.jpg
22266,13.25986,4557,5.294097358643741,4557.jpg
22267,13.01947,4558,5.264618533066782,4558.jpg
22268,13.01947,4559,5.804033276453153,4559.jpg
22269,13.01947,4560,5.80241842006296,4560.jpg
22270,13.01947,4561,5.490945647187419,4561.jpg
22271,13.01947,4562,5.384626338484496,4562.jpg
22272,13.01947,4563,5.943572354768086,4563.jpg
22273,13.01947,4564,6.388083266180938,4564.jpg
22274,13.01947,4565,6.699583559717085,4565.jpg
22275,13.01947,4566,6.591258507952976,4566.jpg
22276,13.01947,4567,5.9265963052404445,4567.jpg
22277,13.01947,4568,6.141548523944776,4568.jpg
22278,13.01947,4569,7.067294569317071,4569.jpg
22279,13.01947,4570,6.045938017381095,4570.jpg
22280,13.01947,4571,5.69294682959085,4571.jpg
22281,13.01947,4572,6.511820820788711,4572.jpg
22282,13.01947,4573,6.183149500841301,4573.jpg
22283,13.01947,4574,7.302500594872522,4574.jpg
22284,13.01947,4575,6.32657412327244,4575.jpg
22285,13.01947,4576,6.3873714606201535,4576.jpg
22286,13.01947,4577,7.254061899944847,4577.jpg
22287,13.01947,4578,5.569247990488677,4578.jpg
22288,13.01947,4579,6.425373294851534,4579.jpg
22289,13.01947,4580,5.628728534194126,4580.jpg
22290,13.01947,4581,5.828952068503096,4581.jpg
22291,13.01947,4582,6.344214400269646,4582.jpg
22292,13.01947,4583,5.55831715725708,4583.jpg
22293,13.01947,4584,5.960758307639338,4584.jpg
22294,13.01947,4585,5.601678057076828,4585.jpg
22295,13.01947,4586,5.020555052862754,4586.jpg
22296,13.01947,4587,5.640736871256268,4587.jpg
22297,13.01947,4588,5.502577091134808,4588.jpg
22298,13.01947,4589,6.106470410063982,4589.jpg
22299,13.01947,4590,6.063613744720778,4590.jpg
22300,12.63247,4591,4.559703399375595,4591.jpg
22301,12.63247,4592,2.9098752463290296,4592.jpg
22302,12.63247,4593,4.304567284570062,4593.jpg
22303,12.63247,4594,2.8229528723834143,4594.jpg
22304,12.63247,4595,5.471822053228684,4595.jpg
22305,12.63247,4596,5.059448743078551,4596.jpg
22306,12.63247,4597,4.032126738117103,4597.jpg
22307,12.63247,4598,4.612497355457295,4598.jpg
22308,12.63247,4599,4.312230155967548,4599.jpg
22309,12.63247,4600,6.285356569816914,4600.jpg
22310,12.63247,4601,6.01656087831282,4601.jpg
22311,12.63247,4602,4.515561192665732,4602.jpg
22312,12.63247,4603,4.334777506686542,4603.jpg
22313,12.63247,4604,4.368757592854305,4604.jpg
22314,12.63247,4605,5.659536747613965,4605.jpg
22315,12.63247,4606,6.064702443396315,4606.jpg
22316,12.63247,4607,4.996120437858744,4607.jpg
22317,12.63247,4608,5.214576643045781,4608.jpg
22318,12.63247,4609,5.798601910824208,4609.jpg
22319,12.63247,4610,7.097166613824397,4610.jpg
22320,12.63247,4611,7.818211653342529,4611.jpg
22321,12.63247,4612,6.414673821749786,4612.jpg
22322,12.63247,4613,6.65712617717862,4613.jpg
22323,12.63247,4614,6.655616738912108,4614.jpg
22324,12.63247,4615,8.037987917334952,4615.jpg
22325,12.63247,4616,8.838001393431407,4616.jpg
22326,12.63247,4617,7.927660387672779,4617.jpg
22327,12.63247,4618,8.647639584657234,4618.jpg
22328,12.63247,4619,8.233747507203095,4619.jpg
22329,12.63247,4620,10.443989134131035,4620.jpg
22330,12.63247,4621,10.628405080858476,4621.jpg
22331,12.63247,4622,10.243133091079985,4622.jpg
22332,12.63247,4623,10.563298661092333,4623.jpg
22333,12.47098,4624,10.052015163816929,4624.jpg
22334,12.47098,4625,10.766167910434572,4625.jpg
22335,12.47098,4626,10.45846453515844,4626.jpg
22336,12.47098,4627,10.503003225961791,4627.jpg
22337,12.47098,4628,11.143142654265995,4628.jpg
22338,12.47098,4629,11.839508074932937,4629.jpg
22339,12.47098,4630,11.70839218457124,4630.jpg
22340,12.47098,4631,11.971256707262652,4631.jpg
22341,12.47098,4632,11.460249699335971,4632.jpg
22342,12.47098,4633,11.49319997637738,4633.jpg
22343,12.47098,4634,11.70472493993239,4634.jpg
22344,12.47098,4635,11.888528435348356,4635.jpg
22345,12.47098,4636,11.882101194966936,4636.jpg
22346,12.47098,4637,11.983003364823093,4637.jpg
22347,12.47098,4638,11.493000101749072,4638.jpg
22348,12.47098,4639,11.373272284069143,4639.jpg
22349,12.47098,4640,11.682626549142787,4640.jpg
22350,12.47098,4641,11.74358224690196,4641.jpg
22351,12.47098,4642,12.919518501239434,4642.jpg
22352,12.47098,4643,12.598426674416906,4643.jpg
22353,12.47098,4644,11.964681368411018,4644.jpg
22354,12.47098,4645,12.610186392629837,4645.jpg
22355,12.47098,4646,12.629987391323596,4646.jpg
22356,12.47098,4647,13.114917640421403,4647.jpg
22357,12.47098,4648,12.825019199654244,4648.jpg
22358,12.47098,4649,12.60624720654804,4649.jpg
22359,12.47098,4650,12.979418501793202,4650.jpg
22360,12.47098,4651,12.739769055679409,4651.jpg
22361,12.47098,4652,12.791439095969032,4652.jpg
22362,12.47098,4653,13.10709815780699,4653.jpg
22363,12.47098,4654,13.135993568701672,4654.jpg
22364,12.47098,4655,12.01936632039273,4655.jpg
22365,12.47098,4656,12.553064696054715,4656.jpg
22366,12.41675,4657,12.090032846505236,4657.jpg
22367,12.41675,4658,12.241197304893186,4658.jpg
22368,12.41675,4659,10.310496205015898,4659.jpg
22369,12.41675,4660,11.422336490960785,4660.jpg
22370,12.41675,4661,11.588301817171704,4661.jpg
22371,12.41675,4662,11.186300181068376,4662.jpg
22372,12.41675,4663,11.22882193396555,4663.jpg
22373,12.41675,4664,9.935438111937597,4664.jpg
22374,12.41675,4665,10.640565947683644,4665.jpg
22375,12.41675,4666,10.071676576787189,4666.jpg
22376,12.41675,4667,10.387619357977927,4667.jpg
22377,12.41675,4668,10.325090084819472,4668.jpg
22378,12.41675,4669,9.20904147006109,4669.jpg
22379,12.41675,4670,9.787845742006056,4670.jpg
22380,12.41675,4671,9.324870799585288,4671.jpg
22381,12.41675,4672,9.521626730657776,4672.jpg
22382,12.41675,4673,9.442021120818625,4673.jpg
22383,12.41675,4674,9.457049733769413,4674.jpg
22384,12.41675,4675,8.59836360861448,4675.jpg
22385,12.41675,4676,8.56014720652074,4676.jpg
22386,12.41675,4677,8.864215988789251,4677.jpg
22387,12.41675,4678,8.878695587883525,4678.jpg
22388,12.41675,4679,8.950549700469002,4679.jpg
22389,12.41675,4680,8.237234701418313,4680.jpg
22390,12.41675,4681,8.930347669775973,4681.jpg
22391,12.41675,4682,8.227651914104584,4682.jpg
22392,12.41675,4683,8.29793221806484,4683.jpg
22393,12.41675,4684,7.411448826341224,4684.jpg
22394,12.41675,4685,6.406990426469815,4685.jpg
22395,12.41675,4686,7.264989001561446,4686.jpg
22396,12.41675,4687,6.844361825488589,4687.jpg
22397,12.41675,4688,6.69694717372131,4688.jpg
22398,12.41675,4689,6.950593907690943,4689.jpg
22399,12.41675,4690,5.574374296591572,4690.jpg
22400,12.54238,4691,6.5154554137963325,4691.jpg
22401,12.54238,4692,6.278187204502856,4692.jpg
22402,12.54238,4693,6.442034022911882,4693.jpg
22403,12.54238,4694,6.160576028817324,4694.jpg
22404,12.54238,4695,5.099656894677237,4695.jpg
22405,12.54238,4696,5.156597607924974,4696.jpg
22406,12.54238,4697,4.997648534200245,4697.jpg
22407,12.54238,4698,5.292282860851179,4698.jpg
22408,12.54238,4699,5.558000902886037,4699.jpg
22409,12.54238,4700,5.122369369359873,4700.jpg
22410,12.54238,4701,5.004787113690572,4701.jpg
22411,12.54238,4702,5.68982999816414,4702.jpg
22412,12.54238,4703,6.082810105171965,4703.jpg
22413,12.54238,4704,5.729623940498099,4704.jpg
22414,12.54238,4705,5.3235677880869545,4705.jpg
22415,12.54238,4706,5.797716585166038,4706.jpg
22416,12.54238,4707,6.296350840503469,4707.jpg
22417,12.54238,4708,6.2008065701059945,4708.jpg
22418,12.54238,4709,5.910810640897026,4709.jpg
22419,12.54238,4710,6.098836458682727,4710.jpg
22420,12.54238,4711,6.278164814812871,4711.jpg
22421,12.54238,4712,6.847058850228073,4712.jpg
22422,12.54238,4713,6.755367472315578,4713.jpg
22423,12.54238,4714,6.604503875386807,4714.jpg
22424,12.54238,4715,7.0150944064718574,4715.jpg
22425,12.54238,4716,7.485212592901702,4716.jpg
22426,12.54238,4717,7.391200150460725,4717.jpg
22427,12.54238,4718,7.751424141019987,4718.jpg
22428,12.54238,4719,7.267639381113462,4719.jpg
22429,12.54238,4720,7.787452883821409,4720.jpg
22430,12.54238,4721,7.654904986204401,4721.jpg
22431,12.54238,4722,7.456816868577785,4722.jpg
22432,12.45978,4723,7.467057353034833,4723.jpg
22433,12.45978,4724,7.273426649522799,4724.jpg
22434,12.45978,4725,7.427936967207934,4725.jpg
22435,12.45978,4726,7.74631556008833,4726.jpg
22436,12.45978,4727,8.05433052521676,4727.jpg
22437,12.45978,4728,7.645257828531965,4728.jpg
22438,12.45978,4729,8.177827390657189,4729.jpg
22439,12.45978,4730,7.384611984182537,4730.jpg
22440,12.45978,4731,7.47248591995253,4731.jpg
22441,12.45978,4732,7.938054334796602,4732.jpg
22442,12.45978,4733,6.046591050005668,4733.jpg
22443,12.45978,4734,6.80096314306699,4734.jpg
22444,12.45978,4735,6.55717486946903,4735.jpg
22445,12.45978,4736,5.95222970156242,4736.jpg
22446,12.45978,4737,6.4393621865736295,4737.jpg
22447,12.45978,4738,5.688773018216081,4738.jpg
22448,12.45978,4739,6.485845981694459,4739.jpg
22449,12.45978,4740,6.144494633985348,4740.jpg
22450,12.45978,4741,5.776260731833828,4741.jpg
22451,12.45978,4742,4.885992083147064,4742.jpg
22452,12.45978,4743,5.518635163373049,4743.jpg
22453,12.45978,4744,4.866072722290101,4744.jpg
22454,12.45978,4745,5.278397521445266,4745.jpg
22455,12.45978,4746,4.757226177330082,4746.jpg
22456,12.45978,4747,4.63301190890637,4747.jpg
22457,12.45978,4748,5.270042435465733,4748.jpg
22458,12.45978,4749,5.472141106310976,4749.jpg
22459,12.45978,4750,5.509141001915512,4750.jpg
22460,12.45978,4751,3.7738821880186038,4751.jpg
22461,12.45978,4752,6.033393260663055,4752.jpg
22462,12.45978,4753,6.27854730535012,4753.jpg
22463,12.45978,4754,7.089166031269634,4754.jpg
22464,12.45978,4755,7.1634414955366505,4755.jpg
22465,12.45978,4756,5.862369613709976,4756.jpg
22466,12.85843,4757,7.661664806772477,4757.jpg
22467,12.85843,4758,7.6029940235214974,4758.jpg
22468,12.85843,4759,8.816911704820832,4759.jpg
22469,12.85843,4760,8.78344518216711,4760.jpg
22470,12.85843,4761,7.054892546872687,4761.jpg
22471,12.85843,4762,8.688608052811674,4762.jpg
22472,12.85843,4763,8.701610865270663,4763.jpg
22473,12.85843,4764,9.88574466146699,4764.jpg
22474,12.85843,4765,9.665895630982114,4765.jpg
22475,12.85843,4766,8.850463121715752,4766.jpg
22476,12.85843,4767,7.337228869847295,4767.jpg
22477,12.85843,4768,7.551374126808404,4768.jpg
22478,12.85843,4769,8.609292109586704,4769.jpg
22479,12.85843,4770,8.208324014224733,4770.jpg
22480,12.85843,4771,7.886681657577096,4771.jpg
22481,12.85843,4772,6.410106324992775,4772.jpg
22482,12.85843,4773,6.89643557987576,4773.jpg
22483,12.85843,4774,8.01676715574759,4774.jpg
22484,12.85843,4775,7.763885869304332,4775.jpg
22485,12.85843,4776,7.564679200082197,4776.jpg
22486,12.85843,4777,6.03893097731943,4777.jpg
22487,12.85843,4778,6.51732402000636,4778.jpg
22488,12.85843,4779,7.325159894041444,4779.jpg
22489,12.85843,4780,6.878723935741727,4780.jpg
22490,12.85843,4781,6.906564115882882,4781.jpg
22491,12.85843,4782,6.054194215563192,4782.jpg
22492,12.85843,4783,6.893468479500827,4783.jpg
22493,12.85843,4784,6.946346396919973,4784.jpg
22494,12.85843,4785,6.541712922726649,4785.jpg
22495,12.85843,4786,6.386909673264205,4786.jpg
22496,12.85843,4787,6.529447104229676,4787.jpg
22497,12.85843,4788,6.98476617203108,4788.jpg
22498,12.85843,4789,6.748739657628041,4789.jpg
22499,12.74711,4790,6.172961258994218,4790.jpg
22500,12.74711,4791,6.005884727804807,4791.jpg
22501,12.74711,4792,6.523734001668415,4792.jpg
22502,12.74711,4793,6.413113073777057,4793.jpg
22503,12.74711,4794,5.926781020182824,4794.jpg
22504,12.74711,4795,5.876412613849536,4795.jpg
22505,12.74711,4796,5.559797675507361,4796.jpg
22506,12.74711,4797,6.642346183077042,4797.jpg
22507,12.74711,4798,6.045616165587556,4798.jpg
22508,12.74711,4799,5.457285547005697,4799.jpg
22509,12.74711,4800,5.415415893829348,4800.jpg
22510,12.74711,4801,5.434649570430511,4801.jpg
22511,12.74711,4802,5.5289409510925545,4802.jpg
22512,12.74711,4803,5.807818999868175,4803.jpg
22513,12.74711,4804,5.450306494056514,4804.jpg
22514,12.74711,4805,4.987716840884243,4805.jpg
22515,12.74711,4806,5.783768741208914,4806.jpg
22516,12.74711,4807,5.562672884862979,4807.jpg
22517,12.74711,4808,6.054800603000295,4808.jpg
22518,12.74711,4809,5.475493029482532,4809.jpg
22519,12.74711,4810,5.1645804653085,4810.jpg
22520,12.74711,4811,5.362156418776703,4811.jpg
22521,12.74711,4812,5.3555822460547535,4812.jpg
22522,12.74711,4813,5.498347305535075,4813.jpg
22523,12.74711,4814,5.963713746717405,4814.jpg
22524,12.74711,4815,5.40797038900547,4815.jpg
22525,12.74711,4816,4.987944469399094,4816.jpg
22526,12.74711,4817,5.408733504272471,4817.jpg
22527,12.74711,4818,4.932423635657928,4818.jpg
22528,12.74711,4819,5.19202462780804,4819.jpg
22529,12.74711,4820,4.966246993995794,4820.jpg
22530,12.74711,4821,4.714814507075337,4821.jpg
22531,12.74711,4822,5.140491024691764,4822.jpg
22532,12.76333,4823,4.81416502477032,4823.jpg
22533,12.76333,4824,4.888509990366666,4824.jpg
22534,12.76333,4825,4.899803723156776,4825.jpg
22535,12.76333,4826,4.76599920418934,4826.jpg
22536,12.76333,4827,5.565493052897384,4827.jpg
22537,12.76333,4828,5.101782049418347,4828.jpg
22538,12.76333,4829,4.959948027879916,4829.jpg
22539,12.76333,4830,4.948290462627545,4830.jpg
22540,12.76333,4831,4.787687350555148,4831.jpg
22541,12.76333,4832,5.881461488941232,4832.jpg
22542,12.76333,4833,5.797255730713839,4833.jpg
22543,12.76333,4834,5.797730578722278,4834.jpg
22544,12.76333,4835,5.998388846178463,4835.jpg
22545,12.76333,4836,5.965353791508831,4836.jpg
22546,12.76333,4837,6.743740692886937,4837.jpg
22547,12.76333,4838,6.499840470839051,4838.jpg
22548,12.76333,4839,6.771614924014946,4839.jpg
22549,12.76333,4840,6.730706161700468,4840.jpg
22550,12.76333,4841,5.9808343963262,4841.jpg
22551,12.76333,4842,6.729405693873819,4842.jpg
22552,12.76333,4843,6.373723078766586,4843.jpg
22553,12.76333,4844,6.859247237713848,4844.jpg
22554,12.76333,4845,6.786620680823876,4845.jpg
22555,12.76333,4846,6.703908501499255,4846.jpg
22556,12.76333,4847,6.634990237013106,4847.jpg
22557,12.76333,4848,5.682292135869073,4848.jpg
22558,12.76333,4849,5.774923880760952,4849.jpg
22559,12.76333,4850,5.787585250447667,4850.jpg
22560,12.76333,4851,5.821004661462046,4851.jpg
22561,12.76333,4852,5.703075365597972,4852.jpg
22562,12.76333,4853,5.477020192920283,4853.jpg
22563,12.76333,4854,5.099847207042114,4854.jpg
22564,12.76333,4855,4.939597665490734,4855.jpg
22565,12.76333,4856,5.511728876916319,4856.jpg
22566,12.55754,4857,5.496200694007731,4857.jpg
22567,12.55754,4858,4.888203065033117,4858.jpg
22568,12.55754,4859,4.950642312979756,4859.jpg
22569,12.55754,4860,4.852876798754986,4860.jpg
22570,12.55754,4861,5.030638809489904,4861.jpg
22571,12.55754,4862,5.447602938990784,4862.jpg
22572,12.55754,4863,4.999575913346483,4863.jpg
22573,12.55754,4864,5.38422612277601,4864.jpg
22574,12.55754,4865,4.609837646867787,4865.jpg
22575,12.55754,4866,4.924374542108197,4866.jpg
22576,12.55754,4867,4.847309229178629,4867.jpg
22577,12.55754,4868,4.199193940269021,4868.jpg
22578,12.55754,4869,5.262842284327945,4869.jpg
22579,12.55754,4870,4.675403055278629,4870.jpg
22580,12.55754,4871,4.899855965766742,4871.jpg
22581,12.55754,4872,4.8251975445106,4872.jpg
22582,12.55754,4873,4.505121066806314,4873.jpg
22583,12.55754,4874,5.198117422195303,4874.jpg
22584,12.55754,4875,5.130800020543108,4875.jpg
22585,12.55754,4876,5.450627412946305,4876.jpg
22586,12.55754,4877,4.804000105516971,4877.jpg
22587,12.55754,4878,4.387758976421869,4878.jpg
22588,12.55754,4879,4.886297142673115,4879.jpg
22589,12.55754,4880,5.211650123983947,4880.jpg
22590,12.55754,4881,5.394836037117816,4881.jpg
22591,12.55754,4882,5.171212478062911,4882.jpg
22592,12.55754,4883,4.822959508415815,4883.jpg
22593,12.55754,4884,4.932115777420631,4884.jpg
22594,12.55754,4885,5.036962964007016,4885.jpg
22595,12.55754,4886,5.675377453278598,4886.jpg
22596,12.55754,4887,5.545208926674409,4887.jpg
22597,12.55754,4888,4.983339656492108,4888.jpg
22598,12.55754,4889,5.333230805123131,4889.jpg
22599,12.65417,4890,5.028227253297732,4890.jpg
22600,12.65417,4891,5.616052238047422,4891.jpg
22601,12.65417,4892,5.688862576976023,4892.jpg
22602,12.65417,4893,5.212458951534668,4893.jpg
22603,12.65417,4894,5.236804007778735,4894.jpg
22604,12.65417,4895,5.253417157747863,4895.jpg
22605,12.65417,4896,5.83346825555389,4896.jpg
22606,12.65417,4897,6.00337335091145,4897.jpg
22607,12.65417,4898,5.735876261426506,4898.jpg
22608,12.65417,4899,5.980279318595313,4899.jpg
22609,12.65417,4900,5.823619590671585,4900.jpg
22610,12.65417,4901,6.474549450193102,4901.jpg
22611,12.65417,4902,6.2211774563776645,4902.jpg
22612,12.65417,4903,6.215552979672596,4903.jpg
22613,12.65417,4904,6.375587020457864,4904.jpg
22614,12.65417,4905,6.659177632523528,4905.jpg
22615,12.65417,4906,7.393232014826895,4906.jpg
22616,12.65417,4907,7.087692976249348,4907.jpg
22617,12.65417,4908,6.890315731279766,4908.jpg
22618,12.65417,4909,7.280565695465002,4909.jpg
22619,12.65417,4910,7.451920056797239,4910.jpg
22620,12.65417,4911,8.080910818844362,4911.jpg
22621,12.65417,4912,7.403012577735495,4912.jpg
22622,12.65417,4913,6.979266237976554,4913.jpg
22623,12.65417,4914,7.387410695430705,4914.jpg
22624,12.65417,4915,6.154576524805,4915.jpg
22625,12.65417,4916,7.025209881826488,4916.jpg
22626,12.65417,4917,7.38095500148493,4917.jpg
22627,12.65417,4918,6.908105272876874,4918.jpg
22628,12.65417,4919,6.920997069789687,4919.jpg
22629,12.65417,4920,5.779110752788212,4920.jpg
22630,12.65417,4921,6.17450241598821,4921.jpg
22631,12.65417,4922,6.485611822853363,4922.jpg
22632,12.6986,4923,6.56125539046886,4923.jpg
22633,12.6986,4924,7.156245542465735,4924.jpg
22634,12.6986,4925,5.759510445013541,4925.jpg
22635,12.6986,4926,5.967762548989755,4926.jpg
22636,12.6986,4927,6.482853226466418,4927.jpg
22637,12.6986,4928,6.823492768614746,4928.jpg
22638,12.6986,4929,7.388525515411226,4929.jpg
22639,12.6986,4930,6.431870969466032,4930.jpg
22640,12.6986,4931,6.742597419342061,4931.jpg
22641,12.6986,4932,7.194538442666925,4932.jpg
22642,12.6986,4933,6.56785661739954,4933.jpg
22643,12.6986,4934,7.445356146016534,4934.jpg
22644,12.6986,4935,6.668696049478548,4935.jpg
22645,12.6986,4936,6.276242100185379,4936.jpg
22646,12.6986,4937,6.708390171111321,4937.jpg
22647,12.6986,4938,6.092919983104099,4938.jpg
22648,12.6986,4939,6.78867680068753,4939.jpg
22649,12.6986,4940,5.934353399916619,4940.jpg
